,region_id,year,id,city,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,W_lg_nonagri_predicted,W_lg_agri_predicted,W_lg_gdppc_predicted,W_lg_totalgdp_predicted,W_lg101214,W_urban_population,W_total_population,W_emp_agri,W_emp_ind,W_emp_ser,W_emp_agri_gr,W_emp_nonagri,W_emp_nonagri_gr,W_agri_gdp,W_nonagri_gdp,W_non_agri_share,W_agri_gdp_empgr,W_nonagri_gdp_empgr,W_ln_total_population,W_urban_pop_percent
37,2,2007,130100,石家庄市,5.6273961,7.6979265,10.094359,46,2303,130000,Hebei (province),7.6922841,5.5705943,10.088313,7.80546,9.3319731,4318522.0,9600792.0,0.51999998,40.060001,59.419998,-0.0099999998,99.480003,0.0099999998,262.59012,2191.3743,0.89299351,-2.6259012,21.913742,16.077356,0.44980893,7.0,4.0,,3.0,3.0,,1.0266427,1.222237,1.3216164,6.855036983333332,4.6675132999999995,9.805785299999998,6.992488866666667,8.572468516666666,2873840.163333333,6929359.3166666655,2.15333338,40.9783325,56.86666616666667,-0.041666663333333326,97.84499866666665,0.03999999833333334,126.57094383333333,1672.13855,0.8740087449999999,-0.5940049333333333,37.185689999999994,15.579372333333332,0.3548535299999999
38,2,2008,130100,石家庄市,5.6920695,7.7943721,10.180806,47,2674,130000,Hebei (province),7.822659,5.6890407,10.208714,7.9345655,9.331461,4367524.0,9659807.0,0.55000001,38.650002,60.799999,0.029999999,99.449997,-0.029999999,295.60989,2496.5349,0.89412802,8.8682966,-74.896049,16.083485,0.45213369,7.0,4.0,,3.0,3.0,,1.0254453,1.2167032,1.3167636,6.975204716666666,4.766222716666666,9.914495833333332,7.1090552,8.566272583333333,2904178.988333333,6972376.916666666,1.931666705,39.5266665,58.540000333333325,-0.22166666703333332,98.06666683333333,0.22166666646666666,140.64687733333332,1889.2412666666664,0.8768894366666666,-27.64085355,121.99306316666666,15.585590666666665,0.35629088999999997
39,2,2009,130100,石家庄市,5.7556729,7.8883724,10.265052,48,3045,130000,Hebei (province),7.8909836,5.7467265,10.269568,8.0017691,9.3296566,4398908.0,9722043.0,0.50999999,37.080002,62.41,-0.039999999,99.489998,0.039999999,313.16385,2673.0718,0.89513087,-12.526554,106.92287,16.089907,0.45246744,7.0,4.0,,3.0,3.0,,1.0242771,1.2114227,1.3121418,7.022233633333332,4.8332539,9.9715591,7.15921585,8.566201116666667,2927160.1133333333,7017264.133333332,1.866666678333333,38.45166716666666,59.681667666666655,-0.06500000233333333,98.13333383333332,0.06666666666666665,149.9562985,2091.4537833333334,0.874421965,-2.651317166666667,27.951200833333324,15.592003666666667,0.3570558483333333
40,2,2010,130100,石家庄市,5.817708,7.9792881,10.346522,49,3416,130000,Hebei (province),8.0795975,5.8429508,10.438799,8.1810846,9.3264761,4435575.5,9660243.0,0.49000001,36.970001,62.540001,-0.02,99.510002,0.02,344.79526,3227.9336,0.90349245,-6.895905,64.55867,16.083529,0.45915776,7.0,4.0,,3.0,3.0,,1.0231504,1.2064232,1.3077693,7.2314168,4.9355905,10.144828866666666,7.353566166666667,8.5639826,2937702.6983333332,6972521.249999999,1.7033333499999999,38.59833283333333,59.703333666666666,-0.16333333666666666,98.30166766666666,0.168333335,166.01028616666665,2433.7245833333327,0.8867800733333333,-16.981812650000002,166.29950683333334,15.585629166666667,0.36205698999999997
41,2,2011,130100,石家庄市,5.8776526,8.0664845,10.424654,50,3787,130000,Hebei (province),8.1969128,5.9622655,10.54505,8.2985935,9.3253832,4432498.5,9709944.0,0.47999999,35.970001,63.549999,-0.0099999998,99.519997,0.0099999998,388.48926,3629.7273,0.90331799,-3.8848925,36.297272,16.088661,0.45649064,7.0,4.0,,3.0,3.0,,1.0220723,1.2017217,1.303663,7.355029116666667,5.0445063999999995,10.254897316666668,7.475725333333333,8.572053633333333,2939254.5083333333,7008920.633333333,1.876666698333333,42.13000066666667,55.99166683333333,0.17333333000000006,98.12166616666666,-0.17999999833333336,185.28723050000002,2774.216926666667,0.888026615,92.64179698333331,-730.4835321666666,15.590493333333331,0.3640305666666666
42,2,2012,130100,石家庄市,5.9350495,8.149579,10.499114,51,4158,130000,Hebei (province),8.3002491,6.0508966,10.640972,8.4005175,9.3228951,4950902.0,10240243.0,0.28999999,37.450001,62.259998,-0.19,99.709999,0.19,424.49347,4024.8748,0.90459466,-80.653755,764.7262,16.141836,0.48347506,7.0,4.0,,3.0,3.0,,1.021052,1.1973321,1.2998278,7.4473711,5.136882066666667,10.340415233333333,7.567738316666666,8.578416866666668,3247800.873333333,7428765.766666667,1.3016666799999999,43.08166633333333,55.616667333333325,-0.5749999981,98.69833249999999,0.5766666647666667,203.39781150000002,3045.040055,0.8882698416666666,-189.9392722833333,1523.986944,15.630166166666667,0.3559083628333333
43,2,2013,130100,石家庄市,5.9896507,8.2285137,10.56987,52,4529,130000,Hebei (province),8.2915478,6.0943704,10.619871,8.3969126,9.3184109,5034059.0,10289202.0,0.22,36.540001,63.240002,-0.07,99.779999,0.07,443.3548,3990.0051,0.89999574,-31.034836,279.30035,16.146606,0.4892565,7.0,4.0,,3.0,3.0,,1.0200984,1.1932579,1.296261,7.492872083333333,5.182714233333334,10.370766216666667,7.612669083333333,8.583438283333333,3320548.3483333336,7464776.383333333,0.9183333349999999,49.366666,49.71499966666666,-0.38333333346666665,99.08166766666665,0.38333333346666665,212.22603883333335,3057.8045549999997,0.8886864283333332,-60.64243219999999,293.0645305,15.635082666666666,0.3619322955
44,2,2014,130100,石家庄市,6.0415001,8.3036098,10.637243,53,4900,130000,Hebei (province),8.3734236,6.0952687,10.70693,8.4709797,9.3107719,5112426.5,10335539.0,0.2,35.970001,63.830002,-0.02,99.800003,0.02,443.75327,4330.4365,0.90705162,-8.8750648,86.608727,16.151098,0.49464536,7.0,4.0,,3.0,3.0,,1.0192225,1.1894968,1.2929467,7.544598349999999,5.186884583333333,10.424758216666664,7.659304549999999,8.585149283333333,3353305.1566666667,7498373.483333333,0.7799999983333332,48.60833266666666,50.61166566666667,-0.13833333313333332,99.22,0.13833333313333332,213.35338033333335,3236.4148333333337,0.8930857683333333,-22.75377113333333,150.9300108333333,15.639579166666664,0.36394872933333333
45,2,2015,130100,石家庄市,6.0909019,8.3753424,10.701684,54,5271,130000,Hebei (province),8.3885727,6.1386094,10.709053,8.4887829,9.301507,5188008.5,10425365.0,0.2,35.009998,64.790001,0.0,99.800003,1.4210855e-14,463.40872,4396.5381,0.90464735,0.0,6.2478564e-11,16.159752,0.49763328,7.0,4.0,,3.0,3.0,,1.0184212,1.1860194,1.2898552,7.566519666666666,5.227684933333332,10.434480333333333,7.682867549999999,8.580063533333332,3389713.1516666664,7563654.066666666,0.7433333183333333,47.13000033333333,52.126666666666665,-0.036666666900000006,99.25666566666666,0.03666666683333333,222.3837108333333,3308.7523316666666,0.8916295166666667,-6.647143666666666,7.058048666666664,15.648244666666667,0.3647178375
46,2,2016,130100,石家庄市,6.1382952,8.4443655,10.763812,55,5642,130000,Hebei (province),8.417037,6.1699619,10.732557,8.5175228,9.2931232,5240988.5,10471532.0,0.2,33.650002,66.150002,0.0,99.800003,0.0,478.16791,4523.4805,0.90439796,0.0,0.0,16.164171,0.50049871,7.0,4.0,,3.0,3.0,,1.017688,1.1827886,1.2869459,7.5991615333333336,5.253444066666667,10.4619805,7.714318966666667,8.573214349999999,3423370.0566666666,7597163.633333333,0.7200000016666667,46.20166633333332,53.08333333333333,-0.023333333166666664,99.28500116666667,0.028333332966666666,228.637157,3412.958916666666,0.8926192233333332,-4.576167866666667,-172.64536166666667,15.652664499999998,0.36664441349999993
47,2,2017,130100,石家庄市,6.1842384,8.5113621,10.824268,56,6013,130000,Hebei (province),8.4908266,6.1125941,10.792141,8.5794916,9.2716951,5205811.0,10524471.0,0.2,30.549999,69.25,0.0,99.800003,-1.4210855e-14,451.50845,4869.8901,0.91515231,0.0,-6.9205301e-11,16.169214,0.49463874,7.0,4.0,,3.0,3.0,,1.017012,1.1797599,1.2841761,7.672045166666666,5.2124000666666666,10.519257,7.77553035,8.556906383333333,3416777.2499999995,7635470.516666666,0.5833333383333333,40.364999999999995,59.053334,-0.13666666333333335,99.41833249999999,0.13333332833333333,218.91544366666668,3639.4376383333333,0.9028542033333332,-22.024321533333328,244.08196366666667,15.656524999999998,0.36604934633333336
48,2,2018,130100,石家庄市,6.2293696,8.5769501,10.883615,57,6384,130000,Hebei (province),8.546772,6.1584239,10.840136,8.6345825,9.2645512,5240949.5,10565567.0,0.18000001,28.67,71.150002,-0.02,99.82,0.02,472.6825,5150.103,0.91593444,-9.4536495,103.00206,16.173111,0.49604052,7.0,4.0,,3.0,3.0,,1.0163778,1.1768869,1.28151,7.729946316666667,5.24625905,10.568692500000001,7.83108735,8.563154833333332,3410311.7766666664,7665475.499999999,0.4899999983333333,37.495000166666664,62.018332833333325,-0.09333333166666667,99.51333383333332,0.09500000033333333,226.76920683333336,3810.358171666667,0.9049312766666666,-18.950972399999998,201.24835783333333,15.660439666666667,0.3639190184999999
49,2,2019,130100,石家庄市,6.2741466,8.6416941,10.942333,58,6755,130000,Hebei (province),8.5875235,6.1908598,10.894979,8.6746378,9.2641335,5286229.5,10603184.0,0.1,26.209999,73.690002,-0.079999998,99.900002,0.079999998,488.26575,5364.3125,0.91657251,-39.06126,429.14499,16.176664,0.49855113,7.0,4.0,,3.0,3.0,,1.0157708,1.1741259,1.2789181,7.750190249999999,5.297500366666666,10.605555333333333,7.8544196333333325,8.5331805,3432969.3333333335,7692692.249999999,0.4599999939999999,36.146667,63.390000666666666,-0.030000000333333332,99.53666833333332,0.023333334833333316,237.784985,3861.5251633333332,0.9022445683333333,0.16768545000000046,141.43415550000003,15.663985499999999,0.36510041016666667
50,2,2020,130100,石家庄市,6.318851,8.7060833,11.000797,59,7126,130000,Hebei (province),8.5643625,6.2897043,10.898908,8.6622438,9.2618027,5360834.5,10643284.0,,,,,,,538.99396,5241.4976,0.9067564,,,16.180439,0.50368237,7.0,4.0,,3.0,3.0,,1.0151764,1.1714371,1.2763864,7.74664045,5.368087166666667,10.631010666666667,7.858038816666666,8.549721833333333,3381671.4049999993,7716680.15,,,,,,,256.6692445,3839.743011666666,0.895949145,,,15.667148999999998,0.35811324666666666
51,3,2004,130200,唐山市,5.5407109,7.5373106,10.215017,63,1191,130000,Hebei (province),7.345799,5.515296,10.04138,7.4945059,9.3113956,3024905.0,7468796.5,4.8000002,50.689999,44.52,-0.40000001,95.209999,0.41,248.4635,1549.6726,0.86182165,-99.385399,635.36578,15.826244,0.40500569,5.0,3.0,,2.0,2.0,,1.0709153,1.2630692,1.3644224,7.373444075,3.3826065499999998,10.165186275,7.4478229250000005,7.9841596500000005,5378051.325,7114658.075,2.9224999425,41.30999975,55.7700005,-0.56999999725,97.08000000000001,0.57500000275,45.262754425,3068.6464425,0.93351048,-37.9783642025,3121.96257375,15.59958525,0.65844298
52,3,2005,130200,唐山市,5.6058574,7.6416779,10.309882,64,1562,130000,Hebei (province),7.5185456,5.5581641,10.192419,7.6502795,9.3066912,3067619.5,7511722.5,4.9699998,51.18,43.849998,0.17,95.029999,-0.18000001,259.34628,1841.8866,0.87657422,44.088867,-331.53961,15.831975,0.40837765,5.0,3.0,,2.0,2.0,,1.0698222,1.2572192,1.3584299,7.563275675,3.4376196500000002,10.33664175,7.63089335,8.018032400000001,5415751.7,7155319.375,2.8350000475,41.35750025,55.80249975,-0.08749999975,97.16000174999999,0.08000000374999999,47.86422554999999,3757.9799199999998,0.9390652774999999,-6.219048045000001,352.123682,15.60528725,0.659261125
53,3,2006,130200,唐山市,5.6709399,7.7455668,10.404312,65,1933,130000,Hebei (province),7.7108817,5.6073523,10.371622,7.8260169,9.3026819,3199553.3,7556778.5,4.8000002,51.060001,44.130001,-0.17,95.190002,0.16,272.42197,2232.5098,0.89124572,-46.311733,357.20157,15.837955,0.42340174,5.0,3.0,,2.0,2.0,,1.0687397,1.2515682,1.3526412,7.72031115,3.4877777000000005,10.479326175,7.783491274999999,8.0249406,5508746.575,7210756.775,0.984999995,41.96999925,57.04499925,-1.850000055,99.01500125,1.8550000574999999,50.1698782,4434.9580575,0.9427534049999999,-145.35656822500002,16492.5305675,15.61295425,0.6690450125
54,3,2007,130200,唐山市,5.7357769,7.8481898,10.497581,66,2304,130000,Hebei (province),7.843461,5.6878104,10.493742,7.9530578,9.2976418,3286255.0,7602282.5,4.6700001,51.23,44.110001,-0.13,95.339996,0.15000001,295.24646,2549.0117,0.89619559,-38.382038,382.35178,15.843959,0.43227214,5.0,3.0,,2.0,2.0,,1.0676521,1.2460951,1.3470701,7.836465725,3.5698317999999998,10.577820725,7.893903,8.023641925000002,5567754.825,7254825.875,0.8875000225,41.38749975,57.7250005,-0.09750000250000002,99.11249925,0.09749999995000001,53.996403425000004,4911.452265,0.9473881550000001,-8.772793667500002,115.96429299999998,15.6190465,0.6723046825
55,3,2008,130200,唐山市,5.8000255,7.9486747,10.588878,67,2675,130000,Hebei (province),7.939539,5.7884645,10.576356,8.0496111,9.2946768,3324890.5,7649703.5,4.4200001,50.759998,44.82,-0.25,95.580002,0.23999999,326.51129,2806.0664,0.89576912,-81.627823,673.45593,15.850178,0.43464306,5.0,3.0,,2.0,2.0,,1.0665478,1.2407898,1.3417374,7.977084975,3.66996245,10.710106325,8.033190725,8.038778474999999,5614614.25,7299924.0,0.8375000049999999,39.42500075,59.737499,-0.04999999975,99.1624985,0.05000000220000355,60.220575125,5639.06502,0.94852805,-4.9412580725,146.32132975002935,15.62524825,0.674306035
56,3,2009,130200,唐山市,5.8632245,8.0461349,10.677384,68,3046,130000,Hebei (province),8.1263218,5.8592386,10.767422,8.2249117,9.2913628,3362811.0,7698969.5,4.0599999,52.240002,43.700001,-0.36000001,95.940002,0.36000001,350.45721,3382.3357,0.90611392,-126.1646,1217.6409,15.856597,0.43678716,5.0,3.0,,2.0,2.0,,1.0654207,1.2356504,1.3366607,8.11267925,3.7398377,10.839608025,8.16207315,8.029065874999999,5660889.825,7348753.15,0.815000025,39.53249975,59.647499249999996,-0.022500000500000002,99.18000024999999,0.017499999699999998,64.353616925,6276.8386575,0.9541556225000001,-1.5010599725,-112.37909349999998,15.631904500000001,0.6750479775
57,3,2010,130200,唐山市,5.9248829,8.1396646,10.762251,69,3417,130000,Hebei (province),8.2545214,5.9551353,10.870378,8.3501225,9.2897453,3387214.8,7648935.5,3.6099999,51.330002,45.060001,-0.44999999,96.389999,0.44999999,385.72913,3844.9712,0.90882617,-173.57809,1730.2369,15.850077,0.44283479,5.0,3.0,,2.0,2.0,,1.0642612,1.2306713,1.3318613,8.227877625,3.8420081000000006,10.92835485,8.275976425000001,8.034451925,5639562.825,7293760.625,0.7549999975,40.1024995,59.1425,-0.05999999995,99.24500075,0.06500000219999999,71.169658,7034.224560000001,0.9552589825000001,-5.384000795,322.84561325000004,15.624423,0.6780413774999999
58,3,2011,130200,唐山市,5.9845009,8.2285538,10.842851,70,3788,130000,Hebei (province),8.3652525,6.0580621,10.969573,8.460145,9.2863903,3382066.5,7665846.0,3.25,52.23,44.509998,-0.36000001,96.739998,0.34999999,427.54608,4295.1963,0.9094708,-153.9166,1503.3187,15.852285,0.44118634,5.0,3.0,,2.0,2.0,,1.0630739,1.2258663,1.3273619,8.381464975,3.9477867250000003,11.07228025,8.427368025,8.024860499999999,5671848.625,7330901.075,0.6000000225000001,39.5625,59.8374995,-0.15499999745,99.40000175,0.15499999745,79.31112475,8196.6228725,0.9571489375,-21.42320105,845.2487625,15.6294435,0.6787639225
59,3,2012,130200,唐山市,6.0416532,8.3123837,10.918829,71,4159,130000,Hebei (province),8.4671803,6.1579571,11.063869,8.5618887,9.2821054,3328591.5,7742400.5,2.78,53.84,43.380001,-0.47,97.220001,0.47999999,472.46188,4756.0854,0.90963805,-222.05708,2282.9209,15.862223,0.42991725,5.0,3.0,,2.0,2.0,,1.0618697,1.2212514,1.323175,8.488237000000002,4.042593575000001,11.172264,8.533642799999999,8.028531825,7610712.575,9468358.7,0.49500000000000005,40.6725,58.8325015,-0.10499999675,99.505001,0.10499999675,87.2500645,9002.58604,0.9575984625,-4.756766699999999,580.3586485000001,15.81993125,0.69782576
60,3,2013,130200,唐山市,6.0960984,8.3910751,10.990149,72,4530,130000,Hebei (province),8.4910994,6.1958137,11.079062,8.5870752,9.277935,3418514.0,7774494.0,2.6300001,51.540001,45.830002,-0.15000001,97.370003,0.15000001,490.69052,4871.2183,0.90848583,-73.603584,730.68274,15.866359,0.43970889,5.0,3.0,,2.0,2.0,,1.0606596,1.2168318,1.319298,8.449142575,4.093296975,11.116934,8.49768305,8.008465625,7697792.325,9507898.075,0.49749999500000003,43.94249875,55.55999925,0.002500002499999994,99.5025005,-0.0025000024999964413,91.550378,8556.57382,0.9548454275,-5.281326549999999,-533.4677199999546,15.824135499999997,0.7023491075
61,3,2014,130200,唐山市,6.1478872,8.4649363,11.057134,73,4901,130000,Hebei (province),8.5454121,6.1983776,11.13572,8.6367617,9.2722797,3480772.8,7809729.5,2.28,50.040001,47.68,-0.34999999,97.720001,0.34999999,491.95026,5143.104,0.91269821,-172.18259,1800.0864,15.870881,0.44569698,5.0,3.0,,2.0,2.0,,1.0594549,1.2126069,1.3157147,8.5090364,4.093888225000001,11.179524249999998,8.555068850000001,7.99963225,7745469.375,9550839.575,0.45750000495000004,41.23000075,58.312501000000005,-0.039999998999999994,99.54249975,0.039999998999999994,91.56613875,9049.949382499999,0.9570270025,-3.7973137375,52.421179499999994,15.828629750000001,0.70359377
62,3,2015,130200,唐山市,6.1973181,8.5345268,11.120331,74,5272,130000,Hebei (province),8.5646601,6.2421622,11.142315,8.6581764,9.2669325,3511202.8,7876387.5,2.2,48.07,49.73,-0.079999998,97.800003,0.079999998,513.96863,5243.0571,0.91072321,-41.117489,419.44455,15.87938,0.44578847,5.0,3.0,,2.0,2.0,,1.0582615,1.2085613,1.3123907,8.5405928,4.1300474,11.199762499999999,8.58662735,7.9657935,7817762.575,9634044.625,0.43499997495,39.11000025,60.450001,-0.022500002449999994,99.56000125,0.017500002549999998,95.15094225000001,9351.191899999998,0.9570254549999999,-3.9028514324999994,-348.4275575,15.837300250000002,0.70404627
63,3,2016,130200,唐山市,6.2448163,8.6006041,11.180483,75,5643,130000,Hebei (province),8.594492,6.2649889,11.167377,8.6873846,9.264822,3532996.3,7911242.5,2.01,46.040001,51.950001,-0.19,97.989998,0.19,525.83575,5401.8242,0.91129118,-99.908791,1026.3466,15.883796,0.44657919,5.0,3.0,,2.0,2.0,,1.057083,1.2046727,1.309279,8.5635501,4.159410425,11.217423999999998,8.6102947,7.947436225,7858022.7,9676708.125,0.42749997495,38.57250025,61.002500500000004,-0.00749999975,99.57499875,0.0149999997,98.03894650000001,9606.81855,0.9564228675,-1.185738575,204.51530300000002,15.841719000000001,0.70463533
64,3,2017,130200,唐山市,6.2909198,8.6640053,11.238389,76,6014,130000,Hebei (province),8.6507282,6.2308946,11.207649,8.7359295,9.2642393,3426336.5,7824451.0,2.1700001,42.580002,55.25,0.16,97.830002,-0.16,508.2099,5714.3066,0.91832727,81.313583,-914.28906,15.872765,0.4379012,5.0,3.0,,2.0,2.0,,1.0559213,1.2009177,1.3063289,8.620585550000001,4.1210485,11.25773575,8.6630106,7.951756125,7885400.25,9719208.45,0.43249999744999995,36.48250075,63.0824995,0.004999999750000001,99.56500249999999,-0.00999999965,94.23397399999999,10063.012200000001,0.960200235,1.10919115,209.01462625,15.8460935,0.700925035
65,3,2018,130200,唐山市,6.3362155,8.7255487,11.294813,77,6385,130000,Hebei (province),8.6752167,6.2668676,11.2208,8.7613611,9.2671881,3372042.5,7855254.0,1.88,43.810001,54.310001,-0.28999999,98.120003,0.28999999,526.82458,5855.9683,0.91746175,-152.77913,1698.2307,15.876693,0.42927223,5.0,3.0,,2.0,2.0,,1.0547781,1.1972769,1.3034904,8.663703225,4.153139524999999,11.291235499999999,8.705306125,7.954055875,7896903.575,9757072.95,0.35500000745000004,34.7899995,64.85999975,-0.07750000100000001,99.6499995,0.08500000000000002,97.05408100000001,10492.1802,0.9609122425000001,-12.5427192,713.2132445,15.85001675,0.70012935
66,3,2019,130200,唐山市,6.3811417,8.7860212,11.350444,78,6756,130000,Hebei (province),8.6858568,6.3174467,11.264743,8.7753592,9.2678213,3403762.0,7883191.0,1.74,40.82,57.43,-0.14,98.25,0.13,554.15625,5918.6094,0.91438645,-77.581879,769.41919,15.880243,0.43177465,5.0,3.0,,2.0,2.0,,1.0536554,1.1937354,1.300728,8.689888550000001,4.206433425,11.3359585,8.732552975,7.954793625000001,7940213.7,9791841.375,0.30250000045,33.50749975,66.1899985,-0.052500000000000005,99.6974985,0.04750000255,102.44482624999999,10725.984225,0.959981725,-4.605525800000001,1553.3013575,15.853576749999998,0.701753635
67,3,2020,130200,唐山市,6.4259629,8.8460836,11.405787,79,7127,130000,Hebei (province),8.6819916,6.3838997,11.290086,8.7777109,9.2662888,3306081.3,7906334.0,,,,,,,592.23273,5895.7769,0.90871888,,,15.883175,0.41815603,5.0,3.0,,2.0,2.0,,1.0525497,1.1902747,1.2980226,8.6833159,4.2731580000000005,11.358146249999999,8.728868774999999,7.95897045,7822138.45,9823085.625,,,,,,,109.59904974999999,10630.964025000001,0.95744811,,,15.8566645,0.6874416525
