id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
130300,秦皇岛市,2012,4.7751369,6.8184671,10.531234,91,4157,130000,Hebei (province),6.9996834,4.8934088,10.706619,7.1145201,8.7542162,1356889.1,3012097,.27000001,40.900002,58.830002,-.17,99.730003,.17,133.40756,1096.286,.89151156,-22.679285,186.36862,14.918147,.45047989,9,9,39,4,5,29,1.0241756,1.0017658,1.0457968
130300,秦皇岛市,2013,4.8291402,6.891397,10.59544,92,4528,130000,Hebei (province),6.9579787,4.9314036,10.649175,7.0817757,8.7374191,1389609.6,3026571.3,.25999999,38.5,61.240002,-.0099999998,99.739998,.0099999998,138.57388,1051.506,.88355917,-1.3857388,10.515059,14.922941,.45913661,9,9,39,4,5,29,1.0225662,.99935597,1.045107
130300,秦皇岛市,2014,4.880444,6.9597054,10.655419,93,4899,130000,Hebei (province),7.0015988,4.9320664,10.694041,7.1204877,8.7201548,1367419,3041348.5,.40000001,36.27,63.330002,.14,99.599998,-.14,138.66576,1098.3879,.88790643,19.413206,-153.77431,14.927812,.44960943,9,9,39,4,5,29,1.020964,.99698168,1.044468
130300,秦皇岛市,2015,4.9293585,7.0240769,10.711849,94,5270,130000,Hebei (province),7.023231,4.9733791,10.70336,7.1443453,8.7019348,1380658.3,3067799.8,.22,35.279999,64.5,-.18000001,99.779999,.18000001,144.5144,1122.4073,.88593262,-26.012594,202.03333,14.936471,.45004836,9,9,39,4,5,29,1.0193886,.99466884,1.0438781
130300,秦皇岛市,2016,4.9763236,7.0853,10.765501,95,5641,130000,Hebei (province),7.0513682,4.9929724,10.726467,7.1715117,8.6913462,1390483.6,3081390.3,.13,34.060001,65.809998,-.090000004,99.870003,.090000004,147.37383,1154.4373,.88679326,-13.263645,103.89936,14.940891,.45125204,9,9,39,4,5,29,1.0178477,.99242651,1.0433286
130300,秦皇岛市,2017,5.0218892,7.1441607,10.817128,96,6012,130000,Hebei (province),7.1318932,4.9604373,10.793331,7.2398605,8.6818924,1403629.3,3090491.8,.16,32.07,67.769997,.029999999,99.839996,-.029999999,142.65616,1251.2435,.8976568,4.2796845,-37.537304,14.943841,.45417666,9,9,39,4,5,29,1.0163411,.99025208,1.0428108
130300,秦皇岛市,2018,5.0666466,7.2013621,10.867382,97,6383,130000,Hebei (province),7.1723709,4.9965796,10.824188,7.2798958,8.6747618,1415517.1,3102557.8,.17,32.709999,67.110001,.0099999998,99.82,-.02,147.9064,1302.9301,.89805442,1.479064,-26.058601,14.947738,.456242,9,9,39,4,5,29,1.0148619,.98813552,1.0423139
130300,秦皇岛市,2019,5.1110334,7.2575746,10.91686,98,6754,130000,Hebei (province),7.1741343,5.0490499,10.838655,7.2869477,8.6685143,1422565.3,3113607.3,.13,31.67,68.199997,-.039999999,99.870003,.050000001,155.8743,1305.2296,.89331746,-6.234972,65.261482,14.951292,.45688653,9,9,39,4,5,29,1.013406,.98606896,1.0418299
130300,秦皇岛市,2020,5.155313,7.3133969,10.966046,99,7125,130000,Hebei (province),7.1573629,5.1122398,10.849669,7.2790179,8.6595764,1380666.6,3123100.3,,,,,,,166.04184,1283.5217,.88545388,,,14.954337,.44208208,9,9,39,4,5,29,1.0119696,.98404586,1.0413556
130400,邯郸市,2004,5.1262803,6.9198551,9.4271593,103,1186,130000,Hebei (province),6.7383003,5.103786,9.2621288,6.9164858,9.2220793,3038971,8729930,.82999998,48.110001,51.060001,-.0099999998,99.169998,.0099999998,164.64407,844.12476,.8367871,-1.6464407,8.441247,15.982268,.34810942,11,6,4,4,4,4,.98831838,1.1595987,1.2623671
130400,邯郸市,2005,5.1918373,7.0191855,9.5160723,104,1557,130000,Hebei (province),6.9055443,5.1459904,9.4071894,7.0643597,9.2225885,3073941.5,8780119,.77999997,46.799999,52.419998,-.050000001,99.220001,.050000001,171.74149,997.79144,.85315377,-8.5870743,49.889572,15.988001,.35010248,11,6,4,4,4,4,.98745114,1.154806,1.2581033
130400,邯郸市,2006,5.257338,7.1180615,9.6045732,105,1928,130000,Hebei (province),7.0937414,5.1930323,9.5815458,7.233036,9.2232151,3199054,8833636,.66000003,46.709999,52.630001,-.12,99.339996,.12,180.01358,1204.4055,.86997175,-21.601629,144.52866,15.994078,.36214465,11,6,4,4,4,4,.98658985,1.1501727,1.2539883
130400,邯郸市,2007,5.3226113,7.2157459,9.6919765,106,2299,130000,Hebei (province),7.1925044,5.2682376,9.6665516,7.3287668,9.2225838,3288625.3,8886503,.61000001,45.639999,53.75,-.050000001,99.389999,.050000001,194.07362,1329.4285,.87261349,-9.703681,66.471428,16.000044,.37006968,11,6,4,4,4,4,.98571843,1.1456789,1.2500365
130400,邯郸市,2008,5.3873262,7.31144,9.7775393,107,2670,130000,Hebei (province),7.3400722,5.3775973,9.8057728,7.4715481,9.2232361,3328924.3,8941084,.54000002,42.720001,56.75,-.07,99.470001,.079999998,216.50146,1540.8232,.87680054,-15.155103,123.26585,16.006166,.37231776,11,6,4,4,4,4,.98482698,1.1413174,1.2462665
130400,邯郸市,2009,5.451015,7.4042859,9.8604574,108,3041,130000,Hebei (province),7.4620552,5.4392266,9.9254065,7.5862894,9.2237377,3352660.3,8998670,.47,40.549999,58.98,-.07,99.529999,.059999999,230.26404,1740.7219,.88317317,-16.118483,104.44331,16.012587,.37257287,11,6,4,4,4,4,.98390543,1.1370813,1.2426878
130400,邯郸市,2010,5.5131855,7.4934993,9.9399939,109,3412,130000,Hebei (province),7.5926371,5.5453973,10.031096,7.7140498,9.2237263,3362983,8941074,.44,39.439999,60.119999,-.029999999,99.559998,.029999999,256.05627,1983.5374,.8856684,-7.6816878,59.506119,16.006166,.37612742,11,6,4,4,4,4,.98294955,1.1329747,1.2393154
130400,邯郸市,2011,5.5733166,7.5784388,10.015577,110,3783,130000,Hebei (province),7.7225704,5.6508417,10.151073,7.8412132,9.2221718,3312058,8982511,3.6400001,38.040001,58.32,3.2,96.360001,-3.2,284.53085,2258.7581,.88812482,910.49872,-7228.0259,16.01079,.36872295,11,6,4,4,4,4,.98196489,1.129014,1.2361614
130400,邯郸市,2012,5.6309671,7.6587114,10.086861,111,4154,130000,Hebei (province),7.8090611,5.7487516,10.228546,7.928988,9.2206259,3394548.8,9235770,.11,38.439999,61.450001,-3.53,99.889999,3.53,313.79868,2462.8169,.88698518,-1107.7094,8693.7432,16.038595,.36754367,11,6,4,4,4,4,.98095977,1.1252141,1.2332311
130400,邯郸市,2013,5.6858907,7.7342849,10.153839,112,4525,130000,Hebei (province),7.8263917,5.7773018,10.23597,7.9475932,9.217804,3468822.5,9279322,.23999999,49.959999,49.799999,.13,99.760002,-.13,322.88681,2505.8711,.88585562,41.975285,-325.76324,16.043299,.37382284,11,6,4,4,4,4,.97994733,1.1215874,1.2305222
130400,邯郸市,2014,5.7381344,7.8055015,10.216859,113,4896,130000,Hebei (province),7.8885903,5.7972879,10.301298,8.0050621,9.2106762,3513649,9320702,.20999999,48.849998,50.939999,-.029999999,99.790001,.029999999,329.40497,2666.6821,.89005494,-9.8821487,80.000465,16.047749,.37697259,11,6,4,4,4,4,.97894275,1.1181425,1.2280232
130400,邯郸市,2015,5.7879739,7.8729353,10.276475,114,5267,130000,Hebei (province),7.8874755,5.8343506,10.285559,8.0082169,9.2052002,3584854,9401751,.22,46.580002,53.189999,.0099999998,99.769997,-.02,341.84265,2663.7109,.88626301,3.4184265,-53.274216,16.056406,.38129643,11,6,4,4,4,4,.97795635,1.1148744,1.2257049
130400,邯郸市,2016,5.835834,7.9373674,10.333449,115,5638,130000,Hebei (province),7.8986888,5.8687859,10.290055,8.0220985,9.1993818,3625534.5,9443381,.22,46.68,53.099998,0,99.779999,.0099999998,353.81912,2693.748,.88390112,0,26.937479,16.060825,.38392335,11,6,4,4,4,4,.97699845,1.1117742,1.2235324
130400,邯郸市,2017,5.8822532,7.9996152,10.388571,116,6009,130000,Hebei (province),7.9646378,5.8164382,10.340803,8.0750103,9.1861267,3662740,9479909,.27000001,37.150002,62.580002,.050000001,99.730003,-.050000001,335.77396,2877.3867,.89550042,16.788698,-143.86934,16.064686,.38636869,11,6,4,4,4,4,.97607529,1.1088266,1.221468
130400,邯郸市,2018,5.927855,8.0603991,10.442517,117,6380,130000,Hebei (province),8.0110722,5.8554649,10.378218,8.1206732,9.1850195,3705960,9516921,.1,37.630001,62.279999,-.17,99.910004,.18000001,349.13718,3014.147,.8961916,-59.353321,542.54645,16.068583,.38940746,11,6,4,4,4,4,.97518551,1.1060083,1.2194823
130400,邯郸市,2019,5.9730964,8.1203537,10.495847,118,6751,130000,Hebei (province),8.0443859,5.8958874,10.423803,8.154727,9.1835737,3736912,9550696,.34,35.759998,63.889999,.23999999,99.650002,-.25999999,363.53928,3116.251,.89552838,87.249428,-810.22522,16.072124,.39127117,11,6,4,4,4,4,.97432363,1.1032927,1.2175523
130400,邯郸市,2020,6.0182538,8.179987,10.548958,119,7122,130000,Hebei (province),8.051939,5.9847918,10.461711,8.1710958,9.1797218,3806185.8,9580058,,,,,,,397.33978,3139.8774,.88766885,,,16.075193,.39730299,11,6,4,4,4,4,.97347981,1.1006489,1.2156668
130500,邢台市,2004,4.8060021,6.2836676,9.1546535,123,1192,130000,Hebei (province),6.1400981,4.7856874,9.0305281,6.3697004,9.337328,1526233.3,6932389,1.1799999,34.52,64.290001,-.2,98.809998,.2,119.78368,464.09909,.79484981,-23.956736,92.819817,15.751715,.22015978,11,7,14,4,4,11,.95974958,1.0529892,1.1834974
130500,邢台市,2005,4.8721156,6.387898,9.2487364,124,1563,130000,Hebei (province),6.291244,4.8220196,9.158638,6.4983425,9.3346958,1545780.3,6972252.5,1.05,33.93,65.019997,-.13,98.949997,.14,124.2157,539.82446,.81293947,-16.148041,75.575424,15.757449,.22170457,11,7,14,4,4,11,.9597106,1.0509456,1.1806272
130500,邢台市,2006,4.9381781,6.4917698,9.3425083,125,1934,130000,Hebei (province),6.4651923,4.8720417,9.3166714,6.6502471,9.3322086,1627131.3,7011675,.97000003,33.93,65.099998,-.079999998,99.029999,.079999998,130.58727,642.38788,.83105892,-10.446981,51.391029,15.763087,.23206028,11,7,14,4,4,11,.95967031,1.0489733,1.1778617
130500,邢台市,2007,5.004014,6.5946817,9.4354353,126,2305,130000,Hebei (province),6.5567513,4.9466753,9.394556,6.7389665,9.3300743,1659804.8,7057745,.97000003,33.669998,65.360001,0,99.029999,0,140.70638,703.9809,.83342195,0,0,15.769636,.23517494,11,7,14,4,4,11,.95962703,1.0470695,1.1752127
130500,邢台市,2008,5.0692816,6.6959672,9.5269156,127,2676,130000,Hebei (province),6.6876922,5.057548,9.515624,6.8665924,9.3287945,1678465.3,7101665.5,.83999997,34.669998,64.489998,-.13,99.160004,.13,157.20459,802.46814,.83618939,-20.436596,104.32085,15.77584,.23634811,11,7,14,4,4,11,.95958328,1.0452418,1.1726922
130500,邢台市,2009,5.1334963,6.7948647,9.6162472,128,3047,130000,Hebei (province),6.829031,5.1240292,9.655921,6.9960461,9.3284025,1689537.3,7147423.5,.51999998,35.700001,63.779999,-.31999999,99.480003,.31999999,168.01096,924.29474,.84618688,-53.763504,295.77432,15.782263,.23638409,11,7,14,4,4,11,.95953739,1.043492,1.1703019
130500,邢台市,2010,5.1961436,6.8905911,9.7027006,129,3418,130000,Hebei (province),7.0024791,5.2313523,9.8077965,7.1596036,9.3271532,1703351.8,7102811,.46000001,34.860001,64.68,-.059999999,99.540001,.059999999,187.04558,1099.3552,.85459775,-11.222734,65.961311,15.776001,.23981375,11,7,14,4,4,11,.95948398,1.0418184,1.1680472
130500,邢台市,2011,5.2566867,6.9824495,9.7856426,130,3789,130000,Hebei (province),7.1426201,5.3344698,9.9380035,7.2944455,9.3252811,1684567.1,7138389,.41999999,35.259998,64.32,-.039999999,99.580002,.039999999,207.36278,1264.7378,.85913819,-8.2945108,50.589512,15.780997,.23598702,11,7,14,4,4,11,.95942122,1.0402253,1.1659328
130500,邢台市,2012,5.3146758,7.0700226,9.864707,131,4160,130000,Hebei (province),7.2484975,5.4329028,10.036902,7.3992777,9.3231812,1718279,7131644.5,.27000001,45.849998,53.880001,-.15000001,99.730003,.15000001,228.81248,1405.9907,.86003667,-34.321873,210.89862,15.780052,.24093728,11,7,14,4,4,11,.95935506,1.0387243,1.1639605
130500,邢台市,2013,5.3698545,7.1532936,9.9399033,132,4531,130000,Hebei (province),7.216279,5.4747782,9.9897118,7.3777661,9.3194256,1751706.8,7165009,.22,43.939999,55.84,-.050000001,99.779999,.050000001,238.59753,1361.4138,.85087758,-11.929877,68.070694,15.784719,.24448074,11,7,14,4,4,11,.9593004,1.0373349,1.1621267
130500,邢台市,2014,5.4222646,7.2326913,10.011677,133,4902,130000,Hebei (province),7.2835093,5.4837241,10.060355,7.4365172,9.3141632,1783719,7197176,.18000001,42.509998,57.310001,-.039999999,99.82,.039999999,240.74159,1456.0889,.85812277,-9.6296635,58.243553,15.789199,.24783596,11,7,14,4,4,11,.95928293,1.0360872,1.1604235
130500,邢台市,2015,5.4722075,7.3088031,10.080593,134,5273,130000,Hebei (province),7.2999897,5.5134401,10.064192,7.4548864,9.3085566,1807977,7259284.5,.17,41.080002,58.759998,-.0099999998,99.839996,.02,248.00282,1480.2847,.85650373,-2.4800282,29.605692,15.797791,.24905719,11,7,14,4,4,11,.95931536,1.0349885,1.1588359
130500,邢台市,2016,5.5201406,7.3823419,10.147342,135,5644,130000,Hebei (province),7.3435183,5.552309,10.103944,7.4977474,9.3050547,1834463.4,7291439,.14,40.34,59.52,-.029999999,99.860001,.02,257.83221,1546.1423,.85707545,-7.7349663,30.922846,15.802212,.25159141,11,7,14,4,4,11,.9594025,1.0340327,1.1573446
130500,邢台市,2017,5.5666227,7.454,10.21257,136,6015,130000,Hebei (province),7.4316936,5.4963937,10.178745,7.5665574,9.2965317,1862948.3,7349541.5,.17,28.459999,71.370003,.029999999,99.830002,-.029999999,243.81108,1688.665,.87383491,7.3143325,-50.65995,15.810148,.25347817,11,7,14,4,4,11,.95953888,1.0331988,1.1559263
130500,邢台市,2018,5.6122932,7.5243716,10.276818,137,6386,130000,Hebei (province),7.4855042,5.5358362,10.224199,7.6185665,9.294117,1884455.1,7378238,.13,31.030001,68.839996,-.039999999,99.870003,.039999999,253.61978,1782.0223,.87541044,-10.144791,71.280891,15.814045,.25540721,11,7,14,4,4,11,.95971155,1.0324574,1.1545646
130500,邢台市,2019,5.6576171,7.593996,10.340541,138,6757,130000,Hebei (province),7.5395727,5.5779386,10.292055,7.6711521,9.2941513,1899973.3,7404623,.17,30.200001,69.629997,.039999999,99.830002,-.039999999,264.52573,1881.0261,.8767097,10.581029,-75.241043,15.817616,.25659284,11,7,14,4,4,11,.9599067,1.0317777,1.1532452
130500,邢台市,2020,5.702867,7.6633148,10.404061,139,7128,130000,Hebei (province),7.5410533,5.673315,10.323207,7.6846972,9.2929392,1987034.5,7426103.5,,,,,,,290.99762,1883.8132,.86619633,,,15.820512,.26757431,11,7,14,4,4,11,.9601084,1.0311286,1.1519597
130600,保定市,2004,5.281476,6.8619285,9.2837801,143,1183,130000,Hebei (province),6.7172904,5.260272,9.1587543,6.9266834,9.8452225,3748533.8,11169571,.64999998,39.150002,60.200001,-.0099999998,99.349998,.0099999998,192.53386,826.57477,.81107622,-1.9253385,8.2657471,16.228704,.33560231,11,5,2,4,3,2,.97328687,1.1498916,1.3005848
130600,保定市,2005,5.3471031,6.9627519,9.3742332,144,1554,130000,Hebei (province),6.8690257,5.2977657,9.2873249,7.0578122,9.8412895,3775401.3,11233837,.60000002,39.34,60.049999,-.050000001,99.389999,.039999999,199.88971,962.0108,.82796317,-9.9944859,38.480431,16.234442,.33607405,11,5,2,4,3,2,.97273296,1.1455214,1.2957277
130600,保定市,2006,5.4126773,7.0632143,9.4643745,145,1925,130000,Hebei (province),7.0391946,5.3471909,9.4414845,7.20822,9.8378124,3935199.3,11301038,.63999999,41.669998,57.68,.039999999,99.349998,-.039999999,210.0175,1140.4686,.84448749,8.4006996,-45.618744,16.240406,.34821573,11,5,2,4,3,2,.97218853,1.1413102,1.2910399
130600,保定市,2007,5.4780221,7.1627192,9.5536737,146,2296,130000,Hebei (province),7.1672134,5.4196048,9.5583725,7.3277922,9.8311796,4031086.8,11369434,.52999997,41.639999,57.82,-.11,99.459999,.11,225.78987,1296.2275,.85165095,-24.836885,142.58502,16.246439,.35455474,11,5,2,4,3,2,.97165245,1.1372596,1.2865354
130600,保定市,2008,5.5427971,7.2606101,9.6415434,147,2667,130000,Hebei (province),7.2608051,5.5392442,9.6393089,7.4252911,9.8249254,4086159.5,11440525,.54000002,43.09,56.369999,.0099999998,99.459999,0,254.48558,1423.4021,.84832978,2.5448558,0,16.252672,.3571654,11,5,2,4,3,2,.971129,1.1333828,1.2822319
130600,保定市,2009,5.6065173,7.3562436,9.7274075,148,3038,130000,Hebei (province),7.3789253,5.5973525,9.7548351,7.5345378,9.8201656,4118004,11514222,.58999997,41.700001,57.700001,.050000001,99.400002,-.059999999,269.7114,1601.8673,.85589099,13.48557,-96.112038,16.259094,.357645,11,5,2,4,3,2,.97062933,1.1297033,1.2781383
130600,保定市,2010,5.6686864,7.4489741,9.8106871,149,3409,130000,Hebei (province),7.558579,5.6937118,9.9134073,7.7026072,9.8166151,4133563.5,11440701,.40000001,41.48,58.119999,-.19,99.599998,.2,296.99396,1917.1193,.86586326,-56.428852,383.42386,16.252687,.36130333,11,5,2,4,3,2,.97016257,1.1262428,1.2742705
130600,保定市,2011,5.7287874,7.5382147,9.8908682,150,3780,130000,Hebei (province),7.6838942,5.8116112,10.027596,7.826931,9.8142939,4059838.8,11495088,.17,48.330002,51.5,-.23,99.830002,.23,334.15707,2173.0657,.86672223,-76.856125,499.80511,16.257431,.35318032,11,5,2,4,3,2,.96973795,1.1230215,1.2706448
130600,保定市,2012,5.7863646,7.623652,9.9676952,151,4151,130000,Hebei (province),7.7535195,5.9022512,10.08734,7.8993826,9.809824,4143267.5,11287969,.16,55.16,44.68,-.0099999998,99.839996,.0099999998,365.86017,2329.7576,.86427593,-3.6586015,23.297575,16.239248,.36705163,11,5,2,4,3,2,.96937084,1.1200632,1.2672645
130600,保定市,2013,5.8411694,7.7053366,10.041255,152,4522,130000,Hebei (province),7.7537956,5.9444103,10.075223,7.9054475,9.8032618,4244625,11340295,.14,53.799999,46.060001,-.02,99.860001,.02,381.61426,2330.4009,.85928756,-7.6322851,46.608017,16.243874,.37429583,11,5,2,4,3,2,.96908182,1.1173894,1.2641271
130600,保定市,2014,5.8932438,7.7836432,10.111934,153,4893,130000,Hebei (province),7.8214207,5.9448218,10.146271,7.9638834,9.7953606,4317252,11390877,.12,52.869999,47.009998,-.02,99.879997,.02,381.77133,2493.4453,.86721998,-7.6354265,49.868904,16.248323,.37900963,11,5,2,4,3,2,.96888918,1.1150113,1.2612182
130600,保定市,2015,5.9428868,7.8590693,10.180201,154,5264,130000,Hebei (province),7.8490391,5.991715,10.162224,7.9940825,9.7816973,4390232.5,11490288,.12,53.599998,46.279999,0,99.879997,0,400.10019,2563.27,.86498475,0,0,16.257013,.38208202,11,5,2,4,3,2,.96879447,1.1129109,1.2585105
130600,保定市,2016,5.9905276,7.9322052,10.246613,155,5635,130000,Hebei (province),7.9093828,6.0183172,10.220332,8.0499363,9.7744513,4472869.5,11541285,.1,52.279999,47.630001,-.02,99.910004,.029999999,410.8866,2722.7095,.86887699,-8.2177315,81.681282,16.26144,.38755384,11,5,2,4,3,2,.96878827,1.1110512,1.2559652
130600,保定市,2017,6.036716,8.0036173,10.31168,156,6006,130000,Hebei (province),7.9975419,5.9730482,10.295231,8.1215811,9.7585535,4342084.5,11551799,.13,38.830002,61.040001,.029999999,99.870003,-.039999999,392.7009,2973.6394,.88334489,11.781027,-118.94557,16.262352,.3758795,11,5,2,4,3,2,.96885085,1.1093813,1.2535427
130600,保定市,2018,6.0820727,8.0738134,10.375848,157,6377,130000,Hebei (province),8.0494671,6.0104609,10.338644,8.1718245,9.7438231,4344153,11597892,.19,35.099998,64.709999,.059999999,99.809998,-.059999999,407.67114,3132.1255,.88483202,24.460268,-187.92752,16.266335,.37456402,11,5,2,4,3,2,.96895951,1.107849,1.2512081
130600,保定市,2019,6.127058,8.1432886,10.439523,158,6748,130000,Hebei (province),8.0857763,6.0500674,10.388099,8.2085142,9.7326193,4375377,11639219,.23,29.6,70.160004,.039999999,99.760002,-.050000001,424.14163,3247.9404,.88449562,16.965666,-162.39702,16.269892,.37591672,11,5,2,4,3,2,.96909511,1.1064088,1.2489357
130600,保定市,2020,6.1719542,8.2124748,10.503015,159,7119,130000,Hebei (province),8.0968857,6.1362143,10.429883,8.2285833,9.7232323,4389670.5,11673019,,,,,,,462.30011,3284.2241,.87660557,,,16.272791,.37605271,11,5,2,4,3,2,.96924007,1.1050203,1.2467136
130700,张家口市,2004,4.4508352,5.968926,9.2905989,163,1193,130000,Hebei (province),5.7992606,4.4186673,9.1370735,6.0235472,10.468571,1160977,4375504,1.88,41.490002,56.630001,-.0099999998,98.120003,.02,82.985619,330.05542,.79908627,-.82985616,6.6011081,15.291533,.26533562,11,9,26,4,5,23,.97400171,1.0002462,1.0960361
130700,张家口市,2005,4.5172081,6.0724611,9.3832436,164,1564,130000,Hebei (province),5.9554009,4.4774656,9.2718792,6.1608758,10.468292,1169105,4400688.5,1.84,39.240002,58.93,-.039999999,98.169998,.050000001,88.011337,385.83157,.81426054,-3.5204535,19.291578,15.297272,.2656641,11,9,26,4,5,23,.97366792,.9990496,1.0946249
130700,张家口市,2006,4.5834999,6.1755724,9.4755039,165,1935,130000,Hebei (province),6.0879664,4.5280662,9.3866825,6.2787166,10.467884,1225328,4426535.5,1.75,38.880001,59.369999,-.090000004,98.25,.079999998,92.579353,440.52466,.82633907,-8.3321419,35.24197,15.303128,.27681422,11,9,26,4,5,23,.97333175,.99788052,1.0932634
130700,张家口市,2007,4.6495318,6.2775426,9.5667191,166,2306,130000,Hebei (province),6.2462769,4.5951858,9.5331821,6.4217758,10.466176,1248801,4453011.5,1.8,38.27,59.93,.050000001,98.199997,-.050000001,99.006523,516.08777,.83903849,4.9503264,-25.804388,15.309092,.28043965,11,9,26,4,5,23,.97297919,.99671578,1.0919611
130700,张家口市,2008,4.7149854,6.3774362,9.656004,167,2677,130000,Hebei (province),6.3765326,4.7041359,9.653636,6.5486326,10.464542,1264146,4480425.5,1.83,36.959999,61.200001,.029999999,98.160004,-.039999999,110.40285,587.88568,.8418951,3.3120854,-23.515427,15.315228,.28214866,11,9,26,4,5,23,.97258556,.9955191,1.0907317
130700,张家口市,2009,4.7794061,6.4742384,9.7423897,168,3048,130000,Hebei (province),6.5651379,4.7616329,9.8414946,6.7176189,10.462698,1272958,4509276,1.74,35.360001,62.900002,-.090000004,98.260002,.1,116.93672,709.90979,.85857505,-10.524305,70.990982,15.321647,.28229764,11,9,26,4,5,23,.97212428,.99425322,1.0895786
130700,张家口市,2010,4.8423123,6.5669341,9.8249035,169,3419,130000,Hebei (province),6.7141824,4.8747725,9.9669428,6.8616633,10.460386,1297992,4480550,1.63,35.380001,62.990002,-.11,98.370003,.11,130.94437,824.00977,.86287892,-14.40388,90.641075,15.315256,.28969479,11,9,26,4,5,23,.97156841,.99288327,1.088509
